EventTemplate,Occurrences
Notification time out: <*>
Received connection request <*>
Send worker leaving thread
Interrupted while waiting for message on queue
Connection broken for id <*> my id = <*> error =
Interrupting SendWorker
Closed socket connection for client <*> which had sessionid <*>
caught end of stream exception
Client attempting to <*> <*> <*> at <*>
Established session <*> with negotiated timeout <*> for client <*>
Accepted socket connection from <*>
Unexpected Exception:
Connection request from old client <*>; will be dropped if server is in r-o mode
Server <*>
Cannot open channel to <*> at election address <*>
Processed session termination for sessionid: <*>
Expiring session <*> timeout of <*> exceeded
******* GOODBYE <*> ********
LOOKING
My election bind port: <*><*>
Have smaller server identifier, so dropping the connection: (2, 1)
FOLLOWING
New election. My id = 1, proposed zxid=0x700000000
FOLLOWING - LEADER ELECTION TOOK - <*>
Notification: <*> (n.leader), <*> (n.zxid), <*> (n.round), <*> (n.state), <*> (n.sid), <*> (n.peerEPoch), <*> (my state)
autopurge.snapRetainCount set to 3
Server environment:java.vendor=Oracle Corporation
Revalidating client: <*>
Server environment:zookeeper.version=3.4.5--1, built on 06/10/2013 17:26 GMT
Closed socket connection for client <*> (no session established for client)
Exception causing close of session 0x0 due to java.io.IOException: ZooKeeperServer not running
tickTime set to 2000
Unexpected exception causing shutdown while sock still open
Got user-level KeeperException when processing sessionid:0x34ed93485090001 type:create cxid:0x55b8bb0f zxid:0x100000010 txntype:-1 reqpath:n/a Error Path:/home/curi/.zookeeper Error:KeeperErrorCode = NodeExists for /home/curi/.zookeeper
Starting quorum peer
Snapshotting: <*> to <*>
autopurge.purgeInterval set to 0
Follower sid: 3 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@33557fe4
maxSessionTimeout set to -1
Have quorum of supporters; starting up and setting last processed zxid: 0xb00000000
shutdown of request processor complete
First is 0x0
Reading snapshot /var/lib/zookeeper/version-2/snapshot.b00000084
Sending DIFF
Getting a snapshot from leader
minSessionTimeout set to -1
